time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
1753242075,308,308,323,2089,0.827392578125,0.3612060546875,-0.2459716796875
1753242075,306,310,310,2035,0.6275634765625,0.41015625,-0.1925048828125
1753242075,308,309,308,1922,0.5296630859375,0.3983154296875,-0.147216796875
1753242075,308,308,313,1862,0.5020751953125,0.369873046875,-0.069580078125
1753242075,308,309,308,1798,0.4931640625,0.28515625,0.01708984375
1753242075,308,307,308,1686,0.472412109375,0.2017822265625,0.0546875
1753242075,308,310,308,1610,0.448486328125,0.18408203125,0.0238037109375
1753242075,308,307,313,1564,0.43701171875,0.205078125,-0.05078125
1753242075,306,309,307,1514,0.4232177734375,0.24169921875,-0.1368408203125
1753242075,308,308,310,1494,0.4312744140625,0.2703857421875,-0.22412109375
